,site_id,lag_m,gamma,var_type,direction,geological_unit,measurement_method,data_source,ISO 3166
57,Alamitos_saltwater_intrusion_barrier,79.33311879448854,0.1023350289775059,hydraulic_conductivty,x,2/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
58,Alamitos_saltwater_intrusion_barrier,95.758626085365,0.1758200944167742,hydraulic_conductivty,x,2/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
59,Alamitos_saltwater_intrusion_barrier,132.62633926858018,0.2608465624086611,hydraulic_conductivty,x,2/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
60,Alamitos_saltwater_intrusion_barrier,172.06261385074595,0.2981031026450278,hydraulic_conductivty,x,2/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
61,Alamitos_saltwater_intrusion_barrier,235.399795105562,0.2518867116804592,hydraulic_conductivty,x,2/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
62,Alamitos_saltwater_intrusion_barrier,298.6705480483363,0.3017333360888782,hydraulic_conductivty,x,2/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
63,Alamitos_saltwater_intrusion_barrier,345.71950719049585,0.2901683145808669,hydraulic_conductivty,x,2/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
64,Alamitos_saltwater_intrusion_barrier,398.96844212322605,0.2460551915940138,hydraulic_conductivty,x,2/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
65,Alamitos_saltwater_intrusion_barrier,448.21396411690216,0.3646731284192128,hydraulic_conductivty,x,2/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
66,Alamitos_saltwater_intrusion_barrier,548.334716026347,0.2984963582523154,hydraulic_conductivty,x,2/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
67,Alamitos_saltwater_intrusion_barrier,745.6223742364434,0.2910782348373688,hydraulic_conductivty,x,2/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
68,Alamitos_saltwater_intrusion_barrier,944.4821691648636,0.2768354142617157,hydraulic_conductivty,x,2/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
69,Alamitos_saltwater_intrusion_barrier,1145.7555260974705,0.3056363684675136,hydraulic_conductivty,x,2/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
70,Alamitos_saltwater_intrusion_barrier,1251.1108289958106,0.349693986909194,hydraulic_conductivty,x,2/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
71,Alamitos_saltwater_intrusion_barrier,1354.2341406095466,0.2614689218832574,hydraulic_conductivty,x,2/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
72,Alamitos_saltwater_intrusion_barrier,1445.4490701512495,0.3674737460548964,hydraulic_conductivty,x,2/2,nan,10.1111/j.1752-1688.2007.00098.x,USA
73,Alberta_basin,0.40695930991865,0.1183451239526995,hydraulic_conductivty,x,1/1,nan,10.1029/93WR02980,CAN
74,Alberta_basin,0.6713559654081445,0.3750782332167434,hydraulic_conductivty,x,1/1,nan,10.1029/93WR02980,CAN
75,Alberta_basin,1.0856813034794492,0.6012796071836316,hydraulic_conductivty,x,1/1,nan,10.1029/93WR02980,CAN
76,Alberta_basin,1.9619708605857609,0.8359384897313317,hydraulic_conductivty,x,1/1,nan,10.1029/93WR02980,CAN
77,Alberta_basin,3.0784131626469944,0.8327889004676055,hydraulic_conductivty,x,1/1,nan,10.1029/93WR02980,CAN
78,Alberta_basin,4.063623339768894,1.0339427529233782,hydraulic_conductivty,x,1/1,nan,10.1029/93WR02980,CAN
79,Alberta_basin,4.974072421177246,1.2358707141209702,hydraulic_conductivty,x,1/1,nan,10.1029/93WR02980,CAN
