,site_id,var,len_scale,nugget,nu,r2,max_scale,min_scale,var_type,direction,geological_unit,measurement_method,medium,data_source,ISO 3166
136,Snake_River_aquifer,10315.73007990584,662022.3750329798,9.678210411992232,nan,0.7094467646453093,13072.55812397924,437.3442734432915,hydraulic_conductivity,y,1/1,,,10.1130/0016-7606(1997)109<0855:GAORHC>2.3.CO;2,USA
137,South_Jingyang_Plateau,0.019436953898993248,3.059330266234269,0.005238532898581671,nan,0.8796059772433993,10.047862897719517,1.0077495561928167,hydraulic_conductivity,x,1/2,,,10.1016/j.enggeo.2017.08.002,CHN
138,South_Jingyang_Plateau,0.00019201852284795844,7.32050266577504,7.690171774793802e-05,nan,0.6755842180880339,9.965261032420226,0.9722880690150032,hydraulic_conductivity,x,2/2,,,10.1016/j.enggeo.2017.08.002,CHN
139,South_Pars_gas_field,0.32033281298807714,1.6494722355883376,0.21000598332185008,nan,0.6778853966790488,9.982773471145563,0.310077519379845,permeability,x,1/1,,,10.2478/s13533-012-0142-7,IRN
140,Southwest_China,0.05862179210969994,20.610284081389473,0.08198002872421763,nan,0.7656329893968719,100.1379453656768,4.784758805623042,hydraulic_conductivity,x,1/12,,,10.1016/j.jhydrol.2018.09.016,CHN
141,Southwest_China,0.07899066184219193,25.5943412857376,0.15237605704649768,nan,0.6716094156573742,84.65135587597986,4.507184328909773,hydraulic_conductivity,x,2/12,,,10.1016/j.jhydrol.2018.09.016,CHN
142,Southwest_China,0.036996869263894595,39.712893762352486,0.03050479011718164,nan,0.905694010071698,80.06642902001717,5.178809938701313,hydraulic_conductivity,x,3/12,,,10.1016/j.jhydrol.2018.09.016,CHN
143,Southwest_China,0.0888022072107664,19.299757149555926,0.05470623039010604,nan,0.869695749506336,44.87188452764215,4.812997036436897,hydraulic_conductivity,x,4/12,,,10.1016/j.jhydrol.2018.09.016,CHN
144,Southwest_China,0.12782523425939557,34.29022499702137,0.13202694781708976,nan,0.9427186657314657,99.8998998998999,4.604604604604607,hydraulic_conductivity,x,5/12,,,10.1016/j.jhydrol.2018.09.016,CHN
145,Southwest_China,0.09896933223645119,25.89061482469418,0.053536748323805866,nan,0.8017241693354398,79.941038470322,5.041507374640016,hydraulic_conductivity,x,6/12,,,10.1016/j.jhydrol.2018.09.016,CHN
146,Southwest_China,0.03705740228337779,20.444681798989986,0.09247262264891253,nan,0.5770866879449514,69.9215985568584,4.771965124077799,hydraulic_conductivity,x,7/12,,,10.1016/j.jhydrol.2018.09.016,CHN
147,Southwest_China,0.05168037278984283,37.50350228444553,0.03825130213559898,nan,0.8744455934302463,159.54946131243875,4.701273261508327,hydraulic_conductivity,x,8/12,,,10.1016/j.jhydrol.2018.09.016,CHN
148,Southwest_China,0.2066301370088355,21.331877401573585,0.20257903629475563,nan,0.9371248474365731,114.27288273911942,5.162826237245493,hydraulic_conductivity,x,9/12,,,10.1016/j.jhydrol.2018.09.016,CHN
149,Southwest_China,0.06875041686923365,19.48165600366152,0.010212338308899992,nan,0.9503578800470535,99.7147615619023,4.828253296387615,hydraulic_conductivity,x,10/12,,,10.1016/j.jhydrol.2018.09.016,CHN
150,Southwest_China,0.06746594769112922,24.807247800770163,0.03731696517970469,nan,0.9503272861755939,79.85247629083246,4.552160168598526,hydraulic_conductivity,x,11/12,,,10.1016/j.jhydrol.2018.09.016,CHN
151,Southwest_China,0.029615693847435672,18.550542281939038,0.019601165266149898,nan,0.882949001487257,100.35996459630856,4.6598890792604095,hydraulic_conductivity,x,12/12,,,10.1016/j.jhydrol.2018.09.016,CHN
